idiom_id,idiom_canonical,idiom_surface,example,idiom_canonical_meaning,source,source_type,pos,tags,idiom_confidence,source_url,record_origin,license_source,example_language,meaning_language
syn_91eaf6531f8e7484,catch the broken edge,catch the broken edge,,to be hurt by the remnants of a previous conflict or insult,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4492f62090d52183,snap the quiet whip,snap the quiet whip,,to enforce authority or pressure stealthily during conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b0855ba222d344de,bend the frost blade,bend the frost blade,,to soften a harsh stance or attitude gradually,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c996ee4851b431d9,lash the ember gaze,lash the ember gaze,,to look at someone with a mix of anger and restrained passion,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_88c8baa354a40a21,play the thorn path,play the thorn path,,to navigate a situation full of dangerous or sensitive points,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_85689b2cd48c3c7b,slide the steel shadow,slide the steel shadow,,to make a move in conflict that is both sharp and subtle,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_efe63f7de408fb0a,lash the bitter frost,lash the bitter frost,,to express hostility coldly and harshly,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d867a066039c629d,twist the silent dagger,twist the silent dagger,,to inflict pain or betrayal covertly,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8fb2d4ebb5885653,trail the ember smoke,trail the ember smoke,,to follow signs of a recent conflict or trouble,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6b44042d5bd7d4d2,lash the steel vines,lash the steel vines,,to attack or criticize someone trapped in a difficult situation,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_78a8696e68a7ff80,push the frost gate,push the frost gate,,to challenge or confront a cold or unyielding barrier,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d82bf6064e18039e,bite the silent hail,bite the silent hail,,"to endure sudden, harsh criticism or conflict quietly",llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c219131cdfc6ffc8,snap the ember chord,snap the ember chord,,to break the tension or connection causing conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6f92b37d95b9d26b,lash the shadow thorn,lash the shadow thorn,,to provoke or hurt through indirect means or words,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_15b7e3c72b1cde28,hold the brittle line,hold the brittle line,,to maintain a fragile but firm position during conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e86fd8b7b6fcf4c3,chase the frost whisper,chase the frost whisper,,to follow or provoke a faint or hidden hostility,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c356d96231be64c3,lash the cold flame,lash the cold flame,,to criticize or attack with restrained but intense anger,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a7db520ecd354117,pull the ember thread,pull the ember thread,,to touch on a sensitive issue that may ignite conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f22d5f80301cf507,bend the silent thorn,bend the silent thorn,,to soften or avoid causing sharp pain or offense quietly,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bfc10319f9f364f5,lash the steel whisper,lash the steel whisper,,to make a subtle but cutting remark,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5d6bf21172451bee,strike the frost drum,strike the frost drum,,to signal the start of a tense or hostile situation,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0b13c7f81e843df8,raise the ice veil,raise the ice veil,,to reveal hidden hostility or resentment,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8a8960d4c59237b3,catch the shadow thorn,catch the shadow thorn,,to experience subtle but sharp criticism or attack,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a55e69f7a987cd90,snap the cold lash,snap the cold lash,,to break a restraining influence with sudden aggression,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d4800528096708c1,twist the icy crown,twist the icy crown,,to challenge authority or dominance harshly,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_dbf51aeab9b3b013,push the venom cage,push the venom cage,,to provoke someone known to be dangerous or volatile,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d2843d2dbc906d71,whisper the iron blade,whisper the iron blade,,to hint at threat or aggressive intentions subtly,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e0150dda4250ccdc,lash the frost line,lash the frost line,,to extend harsh criticism beyond usual limits,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_43c4c1b269afa29b,carry the silent fire,carry the silent fire,,to harbor quiet but intense anger or resentment,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a5e4ec3f6d903813,snap the ember chain,snap the ember chain,,to break the link of angry or hostile feelings,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_25cb14c8ab6434eb,bite the frost sting,bite the frost sting,,to endure painful cold treatment or harsh words without retaliation,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_120906632d4b5633,lash the shadow rope,lash the shadow rope,,to attack or restrain indirectly with hostile remarks,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d6d1a99841322c5a,twist the cold flame,twist the cold flame,,to manipulate a delicate but potentially hostile situation,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c706d74f993e57e0,hold the frozen spear,hold the frozen spear,,to maintain a defensive but unemotional posture in conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8a44fa9790e00669,spark the silent horn,spark the silent horn,,to create an indication of conflict without loud confrontation,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a265446af85b5cf2,lash the ember coil,lash the ember coil,,to intensify anger or conflict gradually through repeated provocation,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e746e9e2975c666f,slide the shadow blade,slide the shadow blade,,to make a discreet but harmful move in a conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9fcede5de420dbfc,curl the icy thorn,curl the icy thorn,,to prepare defensive or retaliatory measures against hostility,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c7ec2a17d056dd04,press the broken spear,press the broken spear,,to continue a conflict despite weakened resources or chances,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2f2068a54d88df2a,pull the frost needle,pull the frost needle,,to provoke a small but sharp irritation or argument,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c30241caf3c78a1e,snap the cold chain,snap the cold chain,,to break a cold war or hostile relationship,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_12986332ae85df61,bite the ember tongue,bite the ember tongue,,to hold back angry speech despite provocation,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_366313962db62176,lash the shadow flame,lash the shadow flame,,to intensify subtle but smoldering conflict through words or actions,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4e289cd4eb0b4ae8,lift the frozen veil,lift the frozen veil,,to reveal hidden coldness or resentment in a relationship,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a9e2ce43855e45d8,catch the cold sting,catch the cold sting,,to feel unexpectedly hurt by a hostile action,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_acd8794627209d76,lash the bitter chain,lash the bitter chain,,to perpetuate or enforce a harsh or painful condition in conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2717290e9257c8d9,twist the silent thorn,twist the silent thorn,,to inflict unspoken or psychological pain deliberately,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c3422c5505af3ba7,strike the frozen horn,strike the frozen horn,,"to announce or initiate a cold, detached conflict",llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b890a53c2c0c0e69,lash the hushed blade,lash the hushed blade,,to make a quiet but cutting remark or criticism,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3f7a9f176b86bd17,feed the icy wolf,feed the icy wolf,,to encourage or fuel cold hostility or resentment,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c5f99bba80b64a7d,pull the black thorn,pull the black thorn,,to provoke a toxic or dangerous issue purposefully,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_14f9197e124e732d,lash the cold web,lash the cold web,,to attack or criticize someone trapped in a complex hostile situation,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ae9472305f402667,snap the ember breath,snap the ember breath,,to abruptly end a simmering anger or argument,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_edb3b3edd4560a6f,lash the velvet thorn,lash the velvet thorn,,to deliver a critique or insult in a seemingly gentle manner,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f2d41904ba544b93,push the silent ember,push the silent ember,,to provoke a barely noticeable but growing anger or conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_15fa4271e1155064,carry the cold bark,carry the cold bark,,to maintain a harsh or unfriendly attitude over time,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_abd3893e5d6a61c8,lash the iron breath,lash the iron breath,,to criticize or threaten with a strong and direct approach,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7665c69c9d066e07,lash the frozen knot,lash the frozen knot,,to attack or criticize a complicated and coldly resilient issue,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ee7d524fd57efa7b,drop the shadow flame,drop the shadow flame,,to let go of subtle anger or hidden hostility,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_38f2b8af3e796a81,fling the icy spear,fling the icy spear,,to launch a harsh criticism or attack without restraint,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ef7596cd412565fb,lash the ember thorn,lash the ember thorn,,to inflict persistent small harms or criticisms,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d58ad2b303df9717,snatch the frost veil,snatch the frost veil,,to forcibly reveal hidden resentment or hostility,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ebe81a14c3b524b8,strike the shadow wire,strike the shadow wire,,to trigger tension or conflict through indirect means,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8bcd9a7609b94f15,lash the cold sting,lash the cold sting,,to deliver a harsh but brief criticism or insult,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9440e7fd6de8121c,throw the ember chain,throw the ember chain,,to start a series of tensions or conflicts,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_645b7f72fd03b142,sting the frozen heart,sting the frozen heart,,to emotionally hurt someone who is emotionally distant or cold,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cc102a5093c4b218,lash the ice vein,lash the ice vein,,to provoke anger or irritation in someone usually calm or cold,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_eb30a69f753672e0,flip the frost switch,flip the frost switch,,to suddenly change from calm to hostile or cold behavior,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0b54626547a4b600,lash the ember web,lash the ember web,,to attack or criticize in a complex and subtle way,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c8251707b4a988fe,bite the broken chain,bite the broken chain,,to suffer the consequences of a broken agreement or peace,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_454a1c22cc30bf20,lash the cold thorn,lash the cold thorn,,to verbally or emotionally attack without warmth or care,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_05802d7b802d71b0,twist the ember tongue,twist the ember tongue,,to manipulate words in anger or to provoke,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c756f9d001194a8a,pull the frost veil,pull the frost veil,,"to remove the cover of coldness, revealing true feelings",llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_40d90e02fab4197f,lash the silent flame,lash the silent flame,,to intensify an unspoken tension or anger,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e199c6f406a64ba7,snap the shadow thorn,snap the shadow thorn,,to retaliate against subtle or indirect aggression,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4849e77a129840a7,catch the frozen blade,catch the frozen blade,,to be unexpectedly hurt by a cold and sharp remark,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3fa93424a4305f17,lash the ember breath,lash the ember breath,,to deliver a heated but controlled verbal attack,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_78a5db72b4a37eb8,lash the ice dagger,lash the ice dagger,,to make a sudden cutting critique especially in cold manner,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ab3a6def725edde8,bite the silent thorn,bite the silent thorn,,to endure hurt or offense without expressing it,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3166ac749a9e5aa5,lash the frost whisper,lash the frost whisper,,to criticize or threaten softly but effectively,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3500fded111c1eb8,twist the frozen wire,twist the frozen wire,,to complicate or escalate a tense situation,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_085fd6df6c22f77b,lash the ember sting,lash the ember sting,,to inflict sharp but brief pain or criticism,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2194eee2b1c56153,lash the cold hammer,lash the cold hammer,,to violently attack or criticize someone harshly,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_720cf4cd62900f41,snap the silent thorn,snap the silent thorn,,to suddenly react to a subtle provocation,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d365ba3ce1bdb83b,lash the frost dagger,lash the frost dagger,,to make a pointed and cold-hearted criticism,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8abeae8cd54c4b81,bite the ember thorn,bite the ember thorn,,to suffer persistent minor pains or criticisms,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_44f0eb9ff00fb483,lash the frozen flame,lash the frozen flame,,to criticize or attack with a seemingly passionate but cold tone,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ba2224821fc7ff5a,lash the shadow bite,lash the shadow bite,,to hurt or attack through indirect or hidden means,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d0c85f42d8814b03,pull the ember thorn,pull the ember thorn,,to provoke or touch on a painful or sensitive issue,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e1a146afcffa0a09,strike the icy chord,strike the icy chord,,to trigger a cold or emotional reaction,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_543d782c37cb4450,coil the ember blade,coil the ember blade,,to prepare for a calculated and possibly harmful action,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8f70a3607834c734,twist the ice thorn,twist the ice thorn,,to aggravate a problem or argument in a cold or calculating way,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_78bebd6386bd0e7e,mark the frost line,mark the frost line,,to define emotional boundaries clearly during a conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2f0c3b21c639b051,lash the ember spear,lash the ember spear,,to attack swiftly and passionately in an argument,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4666b2d0f9c1c068,lash the cold lash,lash the cold lash,,to deliver a quick but harsh reprimand or criticism,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_73677435597b1704,snap the shadow chain,snap the shadow chain,,to break a binding or controlling influence in a subtle way,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a577e61db2b37ff0,lash the cold kiss,lash the cold kiss,,to give a seemingly gentle but actually harmful remark or action,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f369e8376bd3cb55,catch the icy lash,catch the icy lash,,to receive a harsh and cold criticism unexpectedly,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_49eba9d8cd15d578,lash the frost bite,lash the frost bite,,to attack or criticize sharply and coldly,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ca4f1c672365ca24,lash the iron lash,lash the iron lash,,to enforce authority with harsh discipline or criticism,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fc7b66c251039129,lash the glass fang,lash the glass fang,,to give a hurtful critique that seems fragile but is sharp,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cfadb4ea3373a09f,lash the silent blade,lash the silent blade,,to make a subtle but cutting attack or remark,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b2c4b56de10a406c,lash the cold whip,lash the cold whip,,to criticize sharply with emotional detachment,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0615834c2ced1c21,lash the ice whip,lash the ice whip,,to punish or criticize harshly with coldness,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_37c37ba45f891cbf,lash the glass whip,lash the glass whip,,to attack in a way that seems fragile but is damaging,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5b1f593e2cace3df,lash the velvet whip,lash the velvet whip,,to deliver criticism in a deceptively gentle but punishing way,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_666a35bb29d85fa4,lash the ember blade,lash the ember blade,,to attack with a fiery and cutting remark or action,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5c9bdd0a2f4bac1e,lash the steel whip,lash the steel whip,,to give a strong and unforgiving criticism or punishment,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3ccaeb22b793f515,lash the black whip,lash the black whip,,to deliver a harsh and final rebuke or attack,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_916ec318c6e5e127,lash the broken whip,lash the broken whip,,to attack despite having limited or weakened resources,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_43afd101ac67d11f,lash the shattered whip,lash the shattered whip,,to criticize severely even when the situation is already damaged,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cc4f6bdb965d720c,lash the black lash,lash the black lash,,"to deliver a dark, harsh, and final reprimand or attack",llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7a9080a4d18ef509,lash the shattered lash,lash the shattered lash,,to continue harsh punishment or criticism even when damaged,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_27582a52cd3e6638,lash the frozen lash,lash the frozen lash,,to deal harshly with cold and pitiless attitude,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5ea339a942f958ee,lash the glass lash,lash the glass lash,,to criticize in a way that appears fragile but is in fact sharp,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_13a59d524665dc9a,lash the velvet lash,lash the velvet lash,,to give a rebuke or criticism that seems gentle but is actually painful,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5df10607afcbe767,lash the shadow lash,lash the shadow lash,,to attack indirectly with cutting remarks or actions,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0cf8aed7a3a8836b,lash the silent lash,lash the silent lash,,to criticize or punish quietly but effectively,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0fdbbf9330082879,lash the ember lash,lash the ember lash,,to deliver a fiery and passionate rebuke or attack,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8b7bf233f63b3de0,lash the ice lash,lash the ice lash,,to punish or criticize harshly with emotional coldness,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c722ec5bb2510c3d,clock the vibe,clock the vibe,,To sense the underlying mood or tension in the workplace.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
